customerid,gender,age,annual_income_(k$),spending_score_(1-100),date,date.1,date.2,date.3,date.4,date.5,date
45,Female,49,39,28,2023-01-25,2021-06-22,2022-08-26,2020-04-20,2022-08-14,2021-02-05,2023-11-02
46,Female,24,39,65,2023-11-12,2021-01-23,2023-04-09,2023-01-30,2021-04-16,2023-04-07,2022-04-19
47,Female,50,40,55,2020-07-10,2021-05-13,2020-11-05,2021-09-27,2021-12-24,2022-07-04,2022-02-02
48,Female,27,40,47,2021-05-12,2020-07-09,2020-09-01,2020-05-08,2021-08-18,2020-11-04,2021-11-06
49,Female,29,40,42,2020-09-26,2020-04-13,2022-03-13,2020-08-24,2022-03-02,2022-10-15,2021-09-07
50,Female,31,40,42,2022-01-13,2022-04-29,2022-10-06,2020-03-10,2020-02-02,2022-08-05,2023-05-03
51,Female,49,42,52,2020-06-12,2022-03-01,2023-10-03,2020-07-14,2021-04-06,2020-09-02,2022-09-19
52,Male,33,42,60,2022-04-20,2020-08-01,2021-11-15,2020-11-12,2022-08-20,2020-07-03,2022-06-19
53,Female,31,43,54,2023-01-17,2021-05-09,2023-05-04,2023-05-11,2023-09-16,2021-01-27,2021-09-15
54,Male,59,43,60,2022-11-15,2022-09-10,2022-08-14,2022-11-13,2023-05-02,2021-01-29,2022-10-12
55,Female,50,43,45,2020-05-11,2021-03-07,2020-07-21,2023-06-12,2022-03-04,2022-09-16,2021-07-31
56,Male,47,43,41,2021-01-23,2021-05-16,2023-04-04,2023-10-28,2020-04-07,2022-06-02,2022-10-15
57,Female,51,44,50,2021-06-28,2021-09-25,2023-11-27,2022-11-06,2023-01-30,2021-06-09,2023-04-26
58,Male,69,44,46,2020-08-26,2023-07-08,2023-05-30,2020-09-22,2021-11-24,2023-05-03,2022-07-23
59,Female,27,46,51,2022-05-18,2021-08-18,2021-06-24,2021-05-25,2022-08-06,2022-05-23,2022-03-10
60,Male,53,46,46,2020-02-06,2022-03-11,2023-06-03,2021-07-18,2021-06-13,2021-12-22,2020-08-31
61,Male,70,46,56,2021-11-04,2022-11-15,2020-04-22,2023-05-21,2023-12-11,2021-08-21,2023-05-26
62,Male,19,46,55,2021-06-14,2020-10-08,2020-02-20,2022-09-25,2023-01-30,2020-10-29,2023-04-01
63,Female,67,47,52,2023-03-06,2021-03-12,2021-10-25,2020-01-20,2021-12-13,2021-07-16,2023-01-14
64,Female,54,47,59,2021-05-25,2021-10-03,2023-08-14,2021-02-24,2021-01-15,2020-05-26,2020-05-28
65,Male,63,48,51,2022-10-12,2020-01-05,2022-12-04,2021-12-12,2023-12-12,2023-07-11,2020-01-31
66,Male,18,48,59,2021-01-12,2022-07-20,2022-08-15,2022-05-08,2021-08-10,2021-10-11,2021-05-27
67,Female,43,48,50,2020-10-10,2021-05-10,2021-12-26,2020-10-12,2020-04-16,2021-10-09,2022-02-12
68,Female,68,48,48,2023-09-18,2023-11-28,2023-03-08,2021-03-11,2022-05-27,2023-04-24,2021-02-01
69,Male,19,48,59,2021-07-21,2023-10-23,2020-02-25,2022-07-27,2021-09-20,2020-04-10,2021-11-06
70,Female,32,48,47,2020-04-03,2020-02-19,2020-09-26,2021-05-29,2023-06-20,2021-04-17,2022-06-21
71,Male,70,49,55,2023-07-08,2020-07-31,2020-02-12,2023-08-25,2020-08-01,2021-04-06,2021-10-26
72,Female,47,49,42,2020-01-12,2022-04-09,2021-05-18,2020-02-27,2020-06-03,2020-04-23,2022-03-11
73,Female,60,50,49,2021-12-22,2022-06-12,2021-01-10,2023-08-27,2023-01-10,2021-06-02,2023-07-15
74,Female,60,50,56,2023-06-22,2023-12-01,2020-02-23,2021-06-07,2023-03-23,2023-11-14,2020-06-10
75,Male,59,54,47,2021-10-09,2021-10-20,2023-05-10,2022-02-02,2023-01-21,2021-06-08,2021-07-21
76,Male,26,54,54,2020-07-03,2022-10-11,2021-07-19,2020-06-26,2022-06-10,2022-08-20,2021-09-18
77,Female,45,54,53,2023-03-13,2020-03-31,2021-08-06,2021-05-21,2020-06-26,2023-05-19,2022-12-14
78,Male,40,54,48,2022-11-06,2023-06-03,2023-03-09,2021-04-02,2023-03-25,2020-07-17,2021-09-11
79,Female,23,54,52,2020-09-12,2022-12-14,2022-09-17,2023-12-07,2023-04-28,2023-02-05,2023-04-04
80,Female,49,54,42,2023-06-24,2023-02-09,2022-10-12,2023-12-29,2022-09-10,2020-12-12,2023-03-04
81,Male,57,54,51,2022-02-16,2023-09-05,2021-03-28,2021-05-09,2022-03-11,2022-01-15,2020-04-09
82,Male,38,54,55,2022-07-06,2023-10-23,2022-12-23,2022-02-18,2023-01-22,2023-11-18,2022-10-01
83,Male,67,54,41,2023-05-30,2020-03-16,2022-04-06,2020-09-04,2022-08-20,2020-07-25,2022-05-03
84,Female,46,54,44,2020-06-02,2021-08-14,2022-11-04,2023-06-08,2021-04-13,2023-10-17,2020-02-28
85,Female,21,54,57,2020-06-27,2021-01-01,2022-12-08,2020-07-19,2023-02-14,2022-11-24,2022-02-25
86,Male,48,54,46,2022-01-16,2021-10-23,2023-08-03,2020-06-09,2022-09-18,2021-12-17,2020-12-01
87,Female,55,57,58,2020-04-29,2021-03-07,2021-01-04,2020-08-05,2022-04-02,2020-04-29,2020-02-21
88,Female,22,57,55,2023-06-26,2021-08-20,2021-12-05,2020-07-24,2020-09-14,2022-02-25,2020-10-27
89,Female,34,58,60,2023-02-19,2020-08-29,2021-01-21,2022-06-07,2021-04-15,2020-09-19,2022-02-13
90,Female,50,58,46,2020-01-30,2022-07-26,2023-06-24,2023-01-25,2023-09-20,2023-01-09,2023-12-08
91,Female,68,59,55,2022-08-19,2023-05-04,2022-03-20,2022-12-09,2021-05-30,2021-06-10,2020-06-27
92,Male,18,59,41,2023-02-15,2023-03-08,2020-05-19,2020-12-01,2023-10-03,2022-11-24,2022-09-28
93,Male,48,60,49,2020-11-04,2020-04-14,2023-12-24,2021-12-19,2020-04-04,2021-02-19,2020-09-29
94,Female,40,60,40,2022-10-31,2021-01-13,2022-06-11,2021-04-13,2022-01-23,2022-06-01,2023-02-19
95,Female,32,60,42,2023-01-01,2021-03-12,2021-11-14,2021-12-30,2022-03-09,2020-09-15,2020-05-30
96,Male,24,60,52,2022-02-18,2020-01-06,2020-11-04,2021-05-15,2021-02-13,2020-02-05,2020-02-28
97,Female,47,60,47,2022-06-21,2020-11-02,2021-02-01,2020-04-01,2023-01-13,2023-05-02,2023-01-30
98,Female,27,60,50,2022-03-18,2021-02-05,2023-04-10,2021-05-31,2022-06-23,2023-08-31,2022-02-15
99,Male,48,61,42,2022-09-23,2021-08-14,2022-04-15,2021-06-28,2023-02-14,2020-04-13,2021-06-27
100,Male,20,61,49,2020-06-28,2020-06-09,2021-04-02,2021-11-05,2020-01-28,2020-06-22,2022-12-12
101,Female,23,62,41,2020-02-27,2022-10-04,2021-07-29,2020-10-06,2021-11-11,2023-10-01,2020-11-10
102,Female,49,62,48,2021-12-27,2021-08-30,2021-07-17,2023-01-25,2020-10-17,2020-03-06,2021-01-03
103,Male,67,62,59,2022-06-10,2020-03-07,2020-03-27,2022-08-30,2020-11-03,2023-09-02,2021-03-17
104,Male,26,62,55,2022-09-26,2022-11-24,2020-07-11,2022-06-15,2022-03-28,2022-08-02,2020-05-10
105,Male,49,62,56,2023-10-21,2021-02-19,2021-02-05,2021-01-18,2021-11-08,2021-09-11,2021-08-13
106,Female,21,62,42,2020-02-13,2021-01-11,2023-02-09,2023-07-28,2023-07-03,2022-01-28,2020-04-11
107,Female,66,63,50,2022-07-22,2021-10-25,2022-05-16,2020-07-21,2021-04-22,2022-09-20,2022-03-07
108,Male,54,63,46,2020-12-18,2023-10-27,2020-05-09,2022-06-11,2022-09-16,2021-02-20,2021-09-28
109,Male,68,63,43,2022-01-14,2023-10-20,2021-07-30,2021-09-13,2021-12-21,2020-02-11,2022-08-28
110,Male,66,63,48,2022-01-08,2021-06-21,2023-09-04,2020-08-27,2022-06-18,2022-03-01,2023-12-17
111,Male,65,63,52,2023-03-22,2020-09-22,2021-10-25,2020-04-17,2021-09-20,2022-07-23,2023-11-28
112,Female,19,63,54,2020-11-27,2021-11-22,2022-09-24,2023-09-10,2022-11-07,2023-05-17,2022-04-06
113,Female,38,64,42,2020-08-03,2021-06-10,2021-12-14,2020-10-15,2020-07-28,2023-09-12,2020-02-11
114,Male,19,64,46,2022-09-29,2021-11-28,2023-07-09,2021-07-26,2020-08-17,2021-08-23,2023-11-02
115,Female,18,65,48,2020-04-19,2021-10-14,2021-01-01,2022-11-29,2021-08-05,2020-04-01,2020-01-19
116,Female,19,65,50,2021-12-25,2021-07-06,2021-10-24,2022-04-08,2021-03-23,2022-01-27,2022-03-31
117,Female,63,65,43,2022-12-25,2021-07-10,2021-03-13,2021-09-09,2020-03-28,2023-05-19,2021-11-30
118,Female,49,65,59,2021-02-09,2021-08-08,2023-01-28,2022-09-17,2023-11-29,2021-02-20,2020-12-05
119,Female,51,67,43,2022-01-15,2023-11-21,2021-02-18,2023-12-28,2022-03-15,2020-01-21,2023-04-05
120,Female,50,67,57,2022-06-11,2023-04-26,2023-07-23,2023-04-11,2023-09-03,2020-12-05,2022-03-26
121,Male,27,67,56,2022-11-12,2023-01-25,2020-05-04,2021-02-11,2020-07-04,2021-03-12,2021-08-02
122,Female,38,67,40,2022-11-29,2020-08-23,2023-06-20,2021-01-07,2022-02-18,2020-11-08,2022-04-30
123,Female,40,69,58,2021-11-22,2020-10-20,2020-03-29,2023-11-26,2023-12-25,2022-04-07,2023-07-01
124,Male,39,69,91,2022-09-30,2020-01-30,2023-11-19,2023-05-18,2023-04-03,2021-05-26,2020-11-18
125,Female,23,70,29,2022-08-03,2022-06-21,2021-09-25,2021-05-23,2021-07-28,2021-06-06,2021-04-27
126,Female,31,70,77,2023-09-01,2021-03-23,2023-09-23,2022-12-27,2022-12-10,2022-12-21,2022-11-26
127,Male,43,71,35,2021-09-26,2022-07-21,2021-02-28,2022-10-29,2022-08-18,2021-12-03,2022-04-29
128,Male,40,71,95,2021-05-01,2022-06-26,2021-06-10,2021-04-30,2021-08-29,2022-10-19,2022-02-03
129,Male,59,71,11,2020-01-13,2021-02-20,2021-11-10,2022-09-13,2023-12-10,2023-10-24,2020-12-28
130,Male,38,71,75,2021-04-30,2021-11-30,2021-10-22,2021-06-12,2022-07-08,2021-05-26,2022-02-05
131,Male,47,71,9,2020-02-29,2021-05-10,2023-06-06,2022-07-14,2022-10-14,2022-06-10,2022-09-29
132,Male,39,71,75,2021-09-01,2021-05-12,2020-04-07,2023-06-01,2020-03-15,2022-08-16,2020-02-08
133,Female,25,72,34,2021-02-28,2020-10-13,2020-03-08,2022-05-18,2023-06-25,2022-05-14,2023-02-16
134,Female,31,72,71,2020-12-24,2023-07-02,2021-10-06,2022-07-23,2020-02-09,2021-03-02,2021-11-30
135,Male,20,73,5,2020-09-14,2023-04-29,2020-04-05,2022-11-19,2021-05-01,2020-02-10,2021-09-20
136,Female,29,73,88,2021-12-23,2022-04-21,2022-10-01,2021-04-14,2021-02-23,2022-01-17,2020-03-08
137,Female,44,73,7,2021-04-17,2022-02-21,2020-01-22,2023-06-10,2020-04-13,2020-08-25,2022-10-17
138,Male,32,73,73,2022-07-26,2022-07-05,2022-07-05,2022-08-14,2021-11-12,2021-01-05,2020-01-02
139,Male,19,74,10,2021-10-16,2020-09-12,2022-01-24,2022-09-01,2020-01-27,2022-05-05,2021-11-04
140,Female,35,74,72,2023-08-05,2021-02-25,2021-03-12,2021-02-20,2023-08-13,2020-08-30,2022-01-09
141,Female,57,75,5,2021-05-26,2021-10-15,2020-03-15,2020-04-12,2022-04-03,2023-05-16,2020-07-20
142,Male,32,75,93,2020-04-04,2020-09-17,2022-07-22,2022-01-05,2023-07-02,2021-03-12,2021-02-24
143,Female,28,76,40,2020-12-28,2020-05-20,2023-03-24,2021-04-16,2023-02-20,2020-03-28,2023-01-05
144,Female,32,76,87,2021-08-05,2023-03-13,2023-06-06,2023-09-10,2023-08-12,2020-04-11,2022-01-03
145,Male,25,77,12,2022-05-13,2021-05-23,2023-10-10,2023-08-16,2020-01-10,2020-09-02,2020-09-11
146,Male,28,77,97,2022-04-01,2021-09-15,2021-03-21,2021-01-28,2023-08-18,2020-07-29,2022-12-22
147,Male,48,77,36,2021-02-18,2023-10-25,2022-01-28,2023-03-25,2020-11-13,2023-05-02,2020-07-21
148,Female,32,77,74,2020-04-29,2020-09-19,2020-01-14,2020-09-05,2022-03-23,2020-08-07,2021-08-21
149,Female,34,78,22,2023-01-26,2021-12-30,2021-09-04,2023-02-24,2020-02-20,2023-10-09,2021-04-10
150,Male,34,78,90,2022-05-23,2020-05-26,2022-03-06,2021-06-11,2021-01-07,2021-02-27,2023-11-28
151,Male,43,78,17,2021-07-29,2021-01-16,2022-08-26,2022-12-12,2021-03-25,2022-02-24,2023-03-23
152,Male,39,78,88,2020-07-27,2022-04-17,2020-09-22,2023-05-14,2021-07-06,2020-02-21,2022-09-27
153,Female,44,78,20,2021-07-12,2021-01-22,2020-09-23,2020-11-15,2023-12-03,2021-06-12,2020-12-11
154,Female,38,78,76,2021-01-05,2022-07-24,2023-01-04,2021-09-17,2022-02-25,2021-09-24,2023-06-07
155,Female,47,78,16,2020-07-23,2020-11-15,2020-11-11,2021-08-31,2021-03-29,2020-11-02,2021-07-30
156,Female,27,78,89,2021-03-15,2021-10-01,2022-07-24,2023-12-07,2021-10-21,2021-06-05,2023-10-28
157,Male,37,78,1,2020-08-05,2021-01-12,2020-09-02,2023-04-28,2023-03-16,2021-12-08,2022-03-14
158,Female,30,78,78,2021-02-11,2023-11-19,2021-11-16,2021-03-01,2021-07-20,2022-06-12,2020-11-02
159,Male,34,78,1,2020-10-01,2022-12-31,2023-12-16,2022-06-28,2021-05-19,2020-06-12,2022-06-19
160,Female,30,78,73,2023-06-17,2020-06-17,2021-07-28,2020-07-03,2021-03-24,2021-08-20,2020-08-08
161,Female,56,79,35,2022-04-30,2023-12-24,2022-12-14,2021-09-19,2020-03-13,2023-01-03,2022-07-28
162,Female,29,79,83,2021-02-14,2021-11-28,2020-01-09,2023-10-06,2021-04-25,2022-01-07,2021-08-01
163,Male,19,81,5,2021-01-12,2023-01-19,2023-12-16,2021-08-17,2020-11-12,2020-09-21,2020-12-28
164,Female,31,81,93,2022-05-23,2022-03-26,2020-11-09,2020-05-27,2022-11-15,2023-07-16,2023-12-27
165,Male,50,85,26,2022-01-09,2020-03-28,2023-12-01,2023-08-06,2022-05-04,2021-12-20,2022-09-20
166,Female,36,85,75,2023-01-18,2020-07-22,2023-08-18,2023-06-15,2020-02-23,2020-03-25,2020-03-06
167,Male,42,86,20,2021-03-26,2022-03-11,2022-01-24,2021-12-20,2022-12-06,2022-02-01,2023-07-09
168,Female,33,86,95,2022-05-18,2021-02-21,2022-11-04,2022-02-22,2023-05-17,2023-01-15,2021-08-09
169,Female,36,87,27,2020-02-08,2022-05-19,2020-03-13,2022-05-20,2022-11-19,2020-05-15,2021-11-10
170,Male,32,87,63,2023-05-02,2022-05-19,2022-10-13,2020-10-21,2023-03-20,2020-10-02,2021-08-28
171,Male,40,87,13,2021-01-19,2023-04-12,2022-04-13,2022-09-21,2020-06-02,2021-02-16,2022-09-10
172,Male,28,87,75,2021-05-14,2020-06-05,2022-11-02,2022-05-05,2021-08-03,2022-06-13,2023-02-23
173,Male,36,87,10,2023-12-23,2020-10-14,2023-06-10,2023-01-30,2023-12-27,2021-07-18,2020-09-27
174,Male,36,87,92,2020-06-12,2023-02-23,2022-04-16,2020-03-21,2021-10-18,2020-03-27,2022-10-19
175,Female,52,88,13,2021-01-07,2023-07-31,2021-08-04,2022-10-06,2023-06-19,2021-06-14,2020-09-25
176,Female,30,88,86,2022-11-23,2020-07-29,2023-03-14,2023-06-27,2021-05-09,2021-03-06,2020-06-30
177,Male,58,88,15,2021-09-22,2022-08-25,2021-09-19,2023-03-26,2021-12-08,2020-03-04,2021-10-28
178,Male,27,88,69,2020-05-15,2022-12-18,2022-08-07,2022-02-19,2023-09-08,2022-12-10,2021-04-12
179,Male,59,93,14,2022-04-10,2021-10-14,2020-10-04,2020-10-21,2023-02-07,2021-11-08,2022-11-28
180,Male,35,93,90,2021-01-04,2020-04-12,2021-11-02,2022-03-02,2020-08-22,2021-02-16,2021-04-11
181,Female,37,97,32,2020-09-07,2020-06-02,2023-01-04,2023-08-07,2022-09-19,2022-04-02,2020-12-27
182,Female,32,97,86,2020-09-11,2023-04-22,2021-12-30,2022-05-30,2021-03-15,2022-11-09,2022-12-20
183,Male,46,98,15,2020-05-31,2023-09-20,2023-09-19,2023-04-15,2022-01-15,2023-06-22,2021-05-14
184,Female,29,98,88,2023-02-10,2020-12-02,2020-09-02,2020-01-03,2023-10-12,2023-09-11,2023-11-08
185,Female,41,99,39,2022-12-12,2021-12-16,2023-12-09,2020-01-18,2023-04-05,2022-02-27,2023-04-09
186,Male,30,99,97,2020-09-01,2021-04-15,2022-12-06,2020-06-10,2020-03-19,2021-12-06,2020-08-12
187,Female,54,101,24,2021-02-17,2020-04-09,2022-02-12,2021-11-30,2023-03-10,2021-12-10,2022-08-11
188,Male,28,101,68,2020-01-05,2021-10-30,2021-09-05,2020-11-26,2021-03-26,2020-10-21,2021-01-29
189,Female,41,103,17,2021-03-30,2023-04-13,2022-09-05,2023-05-20,2020-02-23,2022-06-18,2022-06-26
190,Female,36,103,85,2020-09-27,2022-08-13,2020-02-23,2021-10-01,2020-09-19,2022-01-20,2021-09-12
191,Female,34,103,23,2021-11-15,2022-04-11,2022-05-05,2023-08-29,2023-09-01,2022-10-14,2021-03-27
192,Female,32,103,69,2020-03-22,2020-07-17,2023-03-12,2021-07-05,2021-12-04,2022-01-25,2021-03-18
193,Male,33,113,8,2020-02-17,2021-10-21,2020-03-23,2023-09-07,2021-12-09,2023-10-25,2021-08-05
194,Female,38,113,91,2022-01-29,2023-09-23,2020-08-03,2021-11-19,2021-10-27,2020-10-15,2023-08-26
195,Female,47,120,16,2021-02-05,2022-03-02,2022-01-25,2020-07-03,2021-12-20,2023-12-01,2023-02-18
196,Female,35,120,79,2020-03-15,2023-08-01,2020-02-17,2023-08-01,2020-03-11,2022-12-06,2020-08-29
197,Female,45,126,28,2020-04-11,2022-11-30,2020-04-15,2022-05-05,2020-09-17,2021-07-11,2021-11-03
198,Male,32,126,74,2022-02-17,2021-04-25,2020-10-03,2022-11-24,2023-05-23,2020-01-14,2020-02-10
199,Male,32,137,18,2021-02-17,2022-03-04,2021-01-16,2021-04-12,2022-06-20,2022-08-23,2022-04-29
200,Male,30,137,83,2020-07-18,2023-01-03,2022-09-19,2020-09-12,2020-12-05,2021-04-28,2022-06-19
